ID	Link	Leaning Label	Leaning Prob	#users (EAs)	#original_tweets (EAs)	#retweets (EAs)	#quoted_tweets (EAs)	#replies (EAs)	#total_tweets (EAs)	#users (All)	#original_tweets (All)	#retweets (All)	#quoted_tweets (All)	#replies (All)	#total_tweets (All)	#views by May 2018	#views first 120 days	#likes by May 2018	#dislikes by May 2018	#comments by May 2018	Polarity	Intensity	Hostility	Popularity	AVG(watch time in sec.) for first 120 days	AVG(watch percentage) for first 120 days	nw_size	nw_max_indegree	nw_density	nw_in_degree_centrality_gini	nw_closeness_centrality_gini	nw_betweenness_centrality_gini	nw_global_efficiency	nw_degree_assortativity (in-in)	nw_assortativity_leaning_probs_abs_nonreciprocal	nw_assortativity_leaning_probs_abs_reciprocal	nw_assortativity_leaning_labels	nw_assortativity_num_tweets	lang_p1	lang_p2	lang_p3	lang_sad	lang_anger	lang_anx	lang_posemo	lang_negemo	lang_negate	lang_wc	lang_dic_wc	temp_diff_wrt_first_tweet_mean	temp_diff_wrt_first_tweet_median	temp_diff_between_pairs_mean	temp_diff_between_pairs_median	temp_life_time	temp_diff_between_first_tweets_of_source_users_mean	temp_diff_between_first_tweets_of_source_users_median	temp_diff_between_max_indegree_user	cascade_mean	cascade_median	cascade_max(depth)	cascade_num_sources
fIT5FIHxVFc	https://www.youtube.com/watch?v=fIT5FIHxVFc	L	0.3300712314188132	25	17	8	1	0	26	144	121	28	2	4	155	379769	250141	9691	2791	3520	0.7666902973023575	0.03286734830910369	-0.27639801313892004	951.6801903015303	299.4548563802591	0.6524070945103685	25	14	0.03166666666666667	0.9136842105263159	0.8255266940060404	0.96	0.075	-0.8681560139788094	-0.13146014173142778	-0.4285714285714291	nan	nan	0.23076923076923078	0.0	0.07692307692307693	0.0	0.07692307692307693	0.0	0.19230769230769232	0.9615384615384616	0.038461538461538464	10.576923076923077	7.038461538461538	25.507948666666667	20.883816666666668	1.9821333333333333	1.1747	49.553333333333335	4.289260606060606	2.8841666666666668	13.939133333333332	1.96	2.0	3	12
8D0HSJDkFGI	https://www.youtube.com/watch?v=8D0HSJDkFGI	R	0.8184312502852348	243	196	23	3	45	267	1701	877	808	50	204	1939	1182224	696060	46347	3192	11247	0.3448006994842557	0.04190322646131359	-0.43556591776176345	5653.782903873629	654.6570576527944	0.5437350977182678	243	37	0.0036730945821854912	0.8794772138393538	0.7945884408400685	0.9666338969933356	0.02236478137151522	-0.3291949684413702	0.7448888905591027	0.48623853211009266	1.0	-0.03846153846154002	0.2546816479400749	0.04119850187265917	0.018726591760299626	0.0149812734082397	0.026217228464419477	0.003745318352059925	0.2958801498127341	0.7153558052434457	0.02247191011235955	12.112359550561798	4.550561797752809	104.58511835839599	90.05018333333334	0.8992128446115288	0.5229999999999999	239.19061666666667	1.2080334175084173	0.6432833333333334	191.04443333333333	1.2633744855967077	1.0	4	199
lU3yoBX8XaE	https://www.youtube.com/watch?v=lU3yoBX8XaE	R	0.717626235868798	67	42	24	3	2	71	456	301	196	15	14	526	140507	140204	6096	213	2030	0.2129172388659337	0.04490167749649484	-0.4662387066096053	698.3494215248772	340.32494784302753	0.6373126364101639	67	26	0.0203527815468114	0.8411276948590382	0.7036688429175962	0.9494171526473593	0.06364013266998343	-0.5210424012763313	0.3885987691083829	0.3765586034912727	0.28246013667425945	-0.037747945388064766	0.19718309859154928	0.0	0.056338028169014086	0.0	0.8450704225352113	0.0	0.15492957746478872	0.8450704225352113	0.07042253521126761	9.605633802816902	5.985915492957746	33.39064023809523	27.818224999999998	1.2807690476190476	0.6254833333333334	89.65383333333334	2.9713409722222224	1.7164083333333333	0.9152666666666667	1.7164179104477613	2.0	4	25
vldRmJ0Kjmw	https://www.youtube.com/watch?v=vldRmJ0Kjmw	R	0.9535736443683493	252	40	233	11	0	284	1871	167	1828	99	13	2107	68978	67996	6144	29	769	0.04309399060431456	0.0894923018933573	-0.4953021221448242	202.6593794270936	79.18809986368015	0.7918809986368015	252	162	0.03210965661164864	0.6994228349472071	0.37047960554978765	0.8717657463738964	0.23548365118518236	-0.2650863927044945	0.09222239683313585	-0.00427350427387955	nan	-0.009382463347324205	0.03873239436619718	0.01056338028169014	0.39436619718309857	0.0	0.1443661971830986	0.0	0.056338028169014086	0.1443661971830986	0.007042253521126761	10.035211267605634	5.144366197183099	76.56997991755007	81.00108333333333	0.3371592461719671	0.07933333333333334	95.41606666666667	1.580256388888889	0.843275	70.34871666666666	1.8492063492063493	2.0	3	61
L84vmMAsQGI	https://www.youtube.com/watch?v=L84vmMAsQGI	R	0.8831577711593419	45	19	26	0	0	45	350	175	183	8	6	372	120386	119534	6450	945	3183	0.5513433079723079	0.061427408502649807	-0.37221095334685594	686.3536068851422	881.7323437075685	0.43011333839393584	45	3	0.005555555555555556	0.901010101010101	0.9007407407407407	0.9555555555555555	0.005808080808080808	0.43281570523475227	0.9689627902499015	nan	nan	nan	0.9111111111111111	0.0	0.022222222222222223	0.0	0.06666666666666667	0.0	0.26666666666666666	0.06666666666666667	0.0	10.222222222222221	8.133333333333333	25.155718560606058	19.156558333333336	1.5207696969696973	1.2437666666666667	66.91386666666666	1.7157401709401712	1.2524333333333333	50.81576666666667	1.1333333333333333	1.0	3	40
Rkw6M516VGE	https://www.youtube.com/watch?v=Rkw6M516VGE	R	0.9199469876963525	98	57	40	4	4	105	692	142	629	36	3150	3957	25201	24258	1669	47	349	0.1811252899907891	0.06809253601047577	-0.4726107226107226	102.68940679423973	397.2772112218541	0.4624880223770129	98	9	0.012413212707763518	0.7623659633344864	0.6850762952933362	0.8672703387756665	0.05106148497690649	0.052787016468096824	-0.01295575932413947	-0.011764705882365552	nan	-0.05464825717792746	0.1619047619047619	0.01904761904761905	0.01904761904761905	0.009523809523809525	0.3619047619047619	0.009523809523809525	0.8380952380952381	0.3619047619047619	0.02857142857142857	12.733333333333333	6.247619047619048	1274.8618088141025	1273.4879083333335	48.00588381410257	8.974841666666666	4992.611916666667	71.32302738095238	11.438633333333334	1387.1164166666667	1.3979591836734695	1.0	4	71
Z_A4bIQ-cwE	https://www.youtube.com/watch?v=Z_A4bIQ-cwE	L	0.3229329546926882	71	6	41	27	1	75	410	110	227	90	9	436	130036	122141	2728	854	371	0.7923933461362008	0.027546217970408196	-0.26158570630932443	277.58690530793587	226.19311994324502	0.5360026538939455	71	61	0.01448692152917505	0.9796557120500783	0.9638072337220301	0.9843233312921004	0.026056338028169014	-0.4265054265988296	0.06968799750491576	-0.5	0.0	-0.40080282004272877	0.6666666666666666	0.02666666666666667	0.02666666666666667	0.0	0.0	0.0	0.5866666666666667	0.0	0.08	12.866666666666667	7.933333333333334	28.329666666666668	32.49863333333333	0.6618353603603604	0.33096666666666663	48.97581666666667	1.5043112903225808	0.6182	23.977716666666666	2.0422535211267605	2.0	3	32
0NthN9qH9_g	https://www.youtube.com/watch?v=0NthN9qH9_g	L	0.5203471545478114	7	4	3	0	0	7	179	34	145	2	3	184	678389	615214	1039	217	1226	0.6640038906416842	0.001851445114823501	-0.32722929936305734	3246.32602810605	105.89089864881136	0.5754940143957139	7	1	0.047619047619047616	0.7142857142857143	0.7142857142857143	0.0	0.047619047619047616	nan	nan		nan	nan	0.0	0.0	0.0	0.0	0.0	0.0	0.2857142857142857	0.0	0.0	15.0	4.428571428571429	103.63999166666667	110.30352500000001	19.338872222222225	9.019458333333333	116.03323333333333	23.206646666666664	16.348316666666665	111.10043333333333	1.1428571428571428	1.0	2	6
TwDGQTCWA4I	https://www.youtube.com/watch?v=TwDGQTCWA4I	R	0.8346755812416917	58	48	7	3	1	59	416	458	87	16	390	951	1096978	467640	9999	1413	4301	0.54023418532926	0.010403125677999012	-0.37618296529968454	2737.1317398206165	275.2502032269869	0.4977399696690541	58	3	0.004537205081669692	0.8494252873563218	0.8454637994655808	0.9741379310344828	0.005747126436781609	-0.44582257006028275	0.7074678262859962	0.571428571428578	0.0	nan	0.15254237288135594	0.05084745762711865	0.1016949152542373	0.0	0.03389830508474576	0.0	0.06779661016949153	0.05084745762711865	0.1016949152542373	10.0	7.254237288135593	826.107073275862	568.1695916666667	45.901110632183915	21.442666666666668	2662.264416666667	50.23140408805032	20.42455	1387.8005833333334	1.0862068965517242	1.0	3	54
H-Qg_4zqpDI	https://www.youtube.com/watch?v=H-Qg_4zqpDI	R	0.8804862334766165	396	186	234	38	7	465	2553	543	2137	133	57	2870	704567	609842	16296	757	2325	0.2620746837474094	0.02420351790532341	-0.45560898375652376	2281.2400590346433	165.2059977367783	0.5696758542647528	396	208	0.009877253548139625	0.8614805008008892	0.6068083020147899	0.9410788005931512	0.10923947126481515	-0.32487270632369697	0.08491513239487694	0.19692151841742836	-0.0020754961732967485	-0.018339223454849896	0.06451612903225806	0.03655913978494624	0.11397849462365592	0.002150537634408602	0.03225806451612903	0.0	0.16989247311827957	0.03655913978494624	0.09247311827956989	8.733333333333333	4.679569892473118	677.0887880028737	688.5176083333333	2.459281788793103	1.2120083333333334	1141.10675	9.989185988200589	6.4283	546.9146166666667	1.9595959595959596	2.0	4	114
bYtYsLh-pPI	https://www.youtube.com/watch?v=bYtYsLh-pPI	R	0.9131193474859651	32	13	17	2	7	39	252	123	126	39	16	304	73130	68898	601	44	259	0.359234542826177	0.0088199097497607	-0.4317829457364341	349.629244991861	167.56791265999598	0.7070376061603206	32	9	0.04032258064516129	0.725	0.6078471273010053	0.9045877659574468	0.09694220430107522	-0.3691142859730761	-0.025641025641023725	-0.027027027027019652	nan	nan	0.4358974358974359	0.05128205128205128	0.0	0.0	0.0	0.358974358974359	0.07692307692307693	0.358974358974359	0.0	13.717948717948717	7.076923076923077	514.5829942982456	704.402325	20.364535964912278	3.2601916666666666	773.8523666666666	36.850112698412694	5.729916666666667	4.535683333333333	1.3125	1.0	2	22
6AZ8mDUbXpY	https://www.youtube.com/watch?v=6AZ8mDUbXpY	R	0.9374384133574277	32	19	10	3	0	32	182	111	73	7	9	200	36898	20092	2269	31	436	0.10305680958629129	0.06233400184291832	-0.4865217391304348	197.20770980619335	254.76666500969262	0.6168684382801274	32	13	0.034274193548387094	0.8621323529411765	0.8174196637727816	0.9463990066225166	0.08148521505376341	-0.4174804924274717	-0.06653033387229837	-0.11111111111112071	0.0	nan	0.09375	0.03125	0.0	0.0	0.0	0.0	0.15625	0.0	0.03125	11.09375	5.65625	15.185366666666667	13.290533333333334	1.0359059139784945	0.8053833333333333	32.113083333333336	2.404716666666667	1.4068999999999998	4.730333333333333	1.8125	2.0	3	13
szi2S8r-6uk	https://www.youtube.com/watch?v=szi2S8r-6uk	R	0.8534617167787633	18	11	13	2	1	27	140	65	89	18	30	202	116591	116498	954	582	1002	0.957265876631391	0.013174258733521455	-0.12109375	553.6122382725283	193.5835270301957	0.2741976303543849	18	8	0.08496732026143791	0.6495726495726496	0.5361007822972124	0.8262222222222222	0.20364923747276692	-0.6743875847783685	-0.08333333333338662	-0.10000000000003063	nan	-0.06189844605901721	0.037037037037037035	0.0	0.037037037037037035	0.0	0.0	0.0	0.037037037037037035	0.037037037037037035	0.037037037037037035	7.925925925925926	2.4444444444444446	10.418971794871794	11.842658333333333	0.6973403846153846	0.40345833333333336	18.13085	2.649261111111111	2.8108166666666667	0.10471666666666667	1.7777777777777777	2.0	3	7
MvnBm1_owVE	https://www.youtube.com/watch?v=MvnBm1_owVE	R	0.945058742022154	21	15	9	0	0	24	151	71	108	6	2	187	9126	6347	1265	6	251	0.04327019775465005	0.13927240850317774	-0.495279307631786	52.10138420763946	255.8655605520575	0.6461251529092361	21	15	0.12857142857142856	0.6455026455026455	0.3632399782254402	0.8789642988978537	0.3759920634920636	-0.5764916232206727	-0.06417841149927306	-0.04712041884818045	nan	-0.3297080986881533	0.20833333333333334	0.0	0.041666666666666664	0.0	0.75	0.0	0.20833333333333334	0.75	0.0	6.333333333333333	3.75	95.69005217391305	92.37835	8.468701449275363	5.136466666666666	194.78013333333334	55.970075	55.970075	0.0	2.0	2.0	3	3
qqfclf_3IXI	https://www.youtube.com/watch?v=qqfclf_3IXI	L	0.3068712021282138	55	52	4	0	0	56	325	302	34	4	11	351	2576786	2430318	27021	1895	2583	0.3490344189793966	0.011221731257465695	-0.43446534790427443	7101.600420658319	317.49233203957294	0.7706124564067305	55	3	0.003367003367003367	0.9018181818181819	0.8994901131700037	0.9757575757575757	0.004377104377104377	-0.20392509677383364	-0.15617376188859694	-0.14285714285714285	nan	-0.4285714285714273	0.8035714285714286	0.05357142857142857	0.03571428571428571	0.0	0.0	0.0	0.4107142857142857	0.03571428571428571	0.0	10.214285714285714	7.428571428571429	125.18194393939392	121.33576666666667	4.356893333333335	3.43685	239.62913333333333	4.792582666666666	3.4488916666666665	65.55733333333333	1.1090909090909091	1.0	3	51
CT43u1wvy-4	https://www.youtube.com/watch?v=CT43u1wvy-4	R	0.9367638525067029	49	21	30	2	0	53	344	269	91	14	11	385	737452	720851	4680	1417	3137	0.7821878095742938	0.00826765674240493	-0.267590618336887	3544.947847315429	339.32235657182287	0.37702484063535874	49	20	0.07568027210884354	0.6542077505159366	0.4707821375291441	0.8097711354760165	0.21408730158730058	-0.2388824293328044	0.8129290803631595	1.0000000000000067	nan	-0.16718186624687723	0.07547169811320754	0.0	0.1320754716981132	0.0	0.09433962264150944	0.0	0.1320754716981132	0.09433962264150944	0.03773584905660377	11.09433962264151	4.6415094339622645	503.5109025641026	581.5841083333332	21.205526602564102	10.151908333333333	1102.6873833333334	68.91796145833334	54.99455833333333	25.807966666666665	2.183673469387755	2.0	4	17
BCBYAWyFEqM	https://www.youtube.com/watch?v=BCBYAWyFEqM	R	0.9045842224450156	55	10	44	3	0	57	401	180	225	15	5	425	386548	383472	7357	683	2396	0.4193859142230482	0.020799486739033705	-0.4150497512437811	1865.5448989860633	961.8582192153381	0.37368229184745066	55	8	0.01818181818181818	0.7367003367003366	0.7001801851688921	0.9095544681946948	0.04786756453423121	-0.0740889863355774	0.7785972581032109	0.8526315789473696	-0.018867924528301255	-0.07747516350666224	0.07017543859649122	0.0	0.0	0.0	0.0	0.0	0.07017543859649122	0.0	0.0	8.736842105263158	5.473684210526316	18.001696428571428	15.333333333333332	0.9265943452380953	0.5218	51.88928333333333	0.9746358333333334	0.5926333333333333	32.34376666666667	1.290909090909091	1.0	3	41
cDonPK5bJoM	https://www.youtube.com/watch?v=cDonPK5bJoM	L	0.13847558954379183	77	4	65	10	0	79	446	89	325	45	30	489	38312	28927	313	75	121	0.7083218605451158	0.010127375234913343	-0.30670103092783507	105.37713713329444	29.564695129905783	0.9238967228095557	77	46	0.04887218045112782	0.7603305785123968	0.5328597605204364	0.8550477529934225	0.20896152719461172	-0.15370526528614656	0.2755656426273846	0.5278706494930121	0.0	-0.02877697841727157	0.08860759493670886	0.0	0.0759493670886076	0.0	0.43037974683544306	0.012658227848101266	0.3670886075949367	0.4430379746835443	0.27848101265822783	17.848101265822784	12.481012658227849	57.9070891025641	68.23225	1.1946606837606835	0.4910333333333333	93.18353333333333	8.358173333333333	3.27175	67.75848333333333	2.4675324675324677	3.0	4	11
kIHQLutatCI	https://www.youtube.com/watch?v=kIHQLutatCI	L	0.3776080984617427	775	10	804	21	2	837	5044	633	5761	305	45	6744	265883	243854	28516	255	2029	0.07315823353666823	0.10820924993324131	-0.4911369086927809	825.010663627751	501.9358588518064	0.45465204606141885	775	57	0.0017170959406518297	0.8888418415283433	0.7993955128568915	0.9448244942755378	0.018165218553317052	0.03729140389571214	0.2458661886513754	0.34489842501711926	-0.001808066759395675	-0.01847334621576067	0.019115890083632018	0.970131421744325	0.0	0.0	0.0011947431302270011	0.0	0.983273596176822	0.0011947431302270011	0.0035842293906810036	13.825567502986857	9.845878136200717	2.5387690988835727	1.3995416666666665	0.011883712121212121	0.003675	9.934783333333334	0.016206824361065793	0.004066666666666666	3.09365	1.2838709677419355	1.0	4	614
iDXlWTRyxgE	https://www.youtube.com/watch?v=iDXlWTRyxgE	L	0.3653990950667475	85	81	3	0	3	87	500	424	73	6	24	527	1221755	1069582	22031	7071	12109	0.7999494035501199	0.023819832945230428	-0.2570270084530273	6983.096694985627	153.3301786961976	0.7553210773211705	85	3	0.0012605042016806723	0.954248366013072	0.9541795665634676	0.9882352941176471	0.0014005602240896359	0.3162277660168379	0.1906925178491188	-0.5	nan	nan	0.7471264367816092	0.05747126436781609	0.022988505747126436	0.011494252873563218	0.04597701149425287	0.011494252873563218	0.3103448275862069	0.05747126436781609	0.7126436781609196	11.436781609195402	8.011494252873563	80.6795414728682	87.76272499999999	1.954103682170543	0.9981666666666666	168.05291666666668	2.1006614583333336	1.1945833333333333	8.378033333333333	1.0470588235294118	1.0	2	81
WX80P9fRdlY	https://www.youtube.com/watch?v=WX80P9fRdlY	R	0.8384771428044048	132	50	76	20	0	146	917	556	401	52	15	1024	1213250	408470	52329	607	9000	0.09036659342911559	0.043631568102204824	-0.48853332325827414	3094.1823386649535	288.6453924670813	0.6744051225866385	132	102	0.01012028683784409	0.9668831168831169	0.9141525068854794	0.9782097071111259	0.03805324234713558	-0.21479165840905498	-0.02872312537933483	-0.03703703703706738	0.0	-0.07255738887817323	0.19863013698630136	0.06164383561643835	0.0547945205479452	0.00684931506849315	0.0136986301369863	0.0	0.14383561643835616	0.541095890410959	0.0684931506849315	12.438356164383562	5.636986301369863	30.412960689655176	29.6635	0.42329965517241375	0.27295	61.37845	2.302626	1.0404666666666667	0.0	1.8181818181818181	2.0	3	26
SBi-e59W2ZY	https://www.youtube.com/watch?v=SBi-e59W2ZY	R	0.8672022080456374	16	15	2	0	0	17	134	92	40	5	7	144	119251	104453	5088	53	1634	0.08283655281361224	0.04311074959539123	-0.4896907216494845	250.8720458216158	166.01712061597502	0.633653132122042	16	0	0	0.0	0.0	0.0	0.0						0.17647058823529413	0.058823529411764705	0.0	0.0	0.0	0.0	0.17647058823529413	0.0	0.0	7.529411764705882	3.1176470588235294	119.35611666666667	132.92018333333334	15.824258333333336	6.980483333333334	253.18813333333333	16.87920888888889	7.1581166666666665	9.546966666666666	1.0	1.0	1	16
pi_d-DcJJxs	https://www.youtube.com/watch?v=pi_d-DcJJxs	R	0.9740845427903917	22	8	16	0	0	24	146	93	72	1	4	170	26618	25890	905	27	82	0.18919964654078514	0.03501390036817192	-0.47103004291845496	72.43258287027527	592.2986964190235	0.3205079526076967	22	3	0.047619047619047616	0.6157024793388429	0.5920028711472552	0.8175230566534913	0.08315295815295815	0.3177083333333346	-0.04761904761900674	-0.058823529411772296	nan	-0.04761904761904798	0.2916666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.166666666666666	4.25	54.630415942028996	57.029833333333336	3.0299666666666667	1.2014666666666667	69.68923333333333	4.8735	2.1050583333333335	51.42288333333333	1.3181818181818181	1.0	2	15
F7WCQpuNPSk	https://www.youtube.com/watch?v=F7WCQpuNPSk	L	0.2817807427999441	20	7	12	1	0	20	135	89	62	4	11	166	74569	74342	3050	415	1615	0.5286968428638422	0.04646703053547721	-0.38023088023088025	246.64653737216153	197.5723175133838	0.625228852890455	20	11	0.039473684210526314	0.9166666666666666	0.8726460071513706	0.9500000000000001	0.06315789473684211	-0.690838017313534	-0.23145502494314027	-0.3333333333333333	0.0	nan	0.15	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	10.2	4.2	7.99615701754386	7.393666666666666	1.162030701754386	0.46821666666666667	22.078583333333334	2.2801958333333334	2.1131333333333333	0.0	1.55	2.0	2	9
DMxArDqMtYQ	https://www.youtube.com/watch?v=DMxArDqMtYQ	R	0.9534967371827672	34	6	24	5	0	35	245	56	181	14	2	253	6455	5020	775	5	158	0.05591963669874304	0.12083656080557707	-0.4935897435897436	36.896290810014136	156.03033306894778	0.6903997038449017	34	24	0.04634581105169341	0.9219457013574661	0.9221681420219316	0.9369747899159664	0.05258467023172905	0.03832133227299655	-0.06301614717637068	nan	nan	nan	0.02857142857142857	0.0	0.05714285714285714	0.0	0.08571428571428572	0.0	0.02857142857142857	0.14285714285714285	0.02857142857142857	6.2	1.2	7.65949705882353	6.008116666666666	0.5919495098039216	0.41399166666666665	20.126283333333333	6.466227777777777	2.3402166666666666	0.0	2.0588235294117645	2.0	3	4
9QpnBmhlv9I	https://www.youtube.com/watch?v=9QpnBmhlv9I	N	0.5588946268806672	49	41	9	0	0	50	268	243	26	0	4	273	2485284	2148869	60240	1744	11025	0.18495757662818574	0.024940409224861224	-0.47186370676303563	13698.007055617245	592.7983042283915	0.5302310413491874	49	22	0.00935374149659864	0.979591836734694	0.979591836734694	0.0	0.00935374149659864	nan	nan		0.0	nan	0.62	0.0	0.0	0.0	0.0	0.0	0.62	0.0	0.02	8.78	3.94	53.82146054421768	56.032266666666665	2.5667431972789116	1.8542833333333333	125.77041666666666	4.032016666666667	3.446725	1.3717	1.4489795918367347	1.0	2	27
qk2gnjYpOyQ	https://www.youtube.com/watch?v=qk2gnjYpOyQ	R	0.8557416135056986	10	9	2	0	0	11	93	76	24	2	2	104	96745	89604	2799	130	1259	0.2620425016669094	0.030275466432373766	-0.4556162512803004	245.18506917738975	113.03146838669485	0.5826364349829631	10	2	0.06666666666666667	0.6666666666666666	0.6399999999999999	0.8	0.0962962962962963	-0.4999999999999988	nan	nan	nan	-0.4999999999999998	0.2727272727272727	0.0	0.0	0.0	0.0	0.0	0.2727272727272727	0.0	0.0	6.545454545454546	2.8181818181818183	55.54501333333334	53.80600833333333	10.788300000000001	9.985075	107.883	15.411857142857144	14.396566666666667	16.321033333333332	1.2	1.0	2	8
I-b_1fx-_uA	https://www.youtube.com/watch?v=I-b_1fx-_uA	R	0.8573212660741675	19	14	4	2	1	21	121	35	94	3	4	136	48770	27309	2307	66	714	0.18330216190305082	0.04865696124666803	-0.4721871049304678	318.49472129844895	716.0317605019349	0.17134045477433235	19	11	0.07309941520467836	0.8210526315789474	0.7652757138202595	0.8937437934458788	0.1274366471734893	-0.37060632318092335	0.11664236870395145	-0.42857142857142494	nan	-0.14744195615489558	0.14285714285714285	0.47619047619047616	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.09523809523809523	8.904761904761905	5.238095238095238	61.24925666666665	56.106475	5.471080000000001	3.0453916666666667	109.4216	8.417046153846155	4.24175	107.67516666666667	1.3157894736842106	1.0	3	14
gAHHtVUIHtE	https://www.youtube.com/watch?v=gAHHtVUIHtE	L	0.4128350430301193	24	23	3	1	0	27	131	83	61	8	4	156	15451	13373	763	76	308	0.4384162300507181	0.054300692511811535	-0.4094159713945173	82.49506550761556	869.6681573662021	0.4354873096475724	24	1	0.007246376811594203	0.8333333333333334	0.8333333333333334	0.0	0.007246376811594203	nan	-0.727606875108999	-1.0	-0.5	-0.5222329678670935	0.18518518518518517	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.07407407407407407	11.074074074074074	3.7037037037037037	1021.9876596153846	485.2981166666666	134.13621923076923	61.23838333333333	3487.5417	166.07341428571428	80.30301666666666	166.33276666666666	1.0833333333333333	1.0	2	22
884W4l3eoQg	https://www.youtube.com/watch?v=884W4l3eoQg	L	0.7033258562996988	32	16	13	1	3	33	192	105	70	12	113	300	1348062	348502	7451	638	5067	0.39819401311896696	0.006000465853944403	-0.42112745704042526	5138.482576353938	71.12683021031582	0.7332662908279981	32	10	0.06350806451612903	0.71875	0.656095984091489	0.8470588235294118	0.09627016129032259	-0.23322016854384317	nan	nan	1.0	nan	0.09090909090909091	0.06060606060606061	0.030303030303030304	0.0	0.030303030303030304	0.0	0.18181818181818182	0.030303030303030304	0.030303030303030304	7.303030303030303	4.090909090909091	5294.154969270833	3263.085125	369.6275484375	42.300758333333334	11828.08155	563.2419785714286	250.77978333333334	11824.121033333333	1.375	1.0	3	22
M15_ic8b4rk	https://www.youtube.com/watch?v=M15_ic8b4rk	R	0.6115277795084184	29	18	6	4	2	30	226	125	79	25	16	245	154546	124404	8209	489	2910	0.3122525443595915	0.056280977831842945	-0.4437801793515751	395.66419331068244	237.0440420211384	0.6811610402906276	29	10	0.02586206896551724	0.8275862068965517	0.8363507591518746	0.9283819628647215	0.033866995073891626	-0.37890122932347814	0.2720586514425836	0.6129032258064516	0.22222222222222243	-0.21320071635560872	0.7	0.06666666666666667	0.1	0.03333333333333333	0.06666666666666667	0.0	0.4666666666666667	0.1	0.26666666666666666	12.033333333333333	8.333333333333334	60.9691	71.62056666666666	3.58181091954023	2.4096333333333333	103.87251666666667	6.1101480392156855	3.9620166666666665	60.678016666666664	1.6206896551724137	1.0	3	18
z6yNragzKCE	https://www.youtube.com/watch?v=z6yNragzKCE	L	0.343195931077452	37	32	9	0	5	46	219	182	37	8	18	245	165311	126393	12147	61	442	0.045389669071002406	0.07384868520546121	-0.4950032765399738	507.6226653085555	169.80248236608816	0.5322961829657936	37	3	0.006756756756756757	0.8468468468468469	0.8563187693622477	0.9238329238329238	0.008946446446446446	-0.426401432711221	0.2970442628930016	0.33333333333333304	1.0	-0.3771571432023568	0.1956521739130435	0.5	0.0	0.043478260869565216	0.021739130434782608	0.0	0.4782608695652174	0.043478260869565216	0.021739130434782608	10.695652173913043	6.369565217391305	2600.133113703703	3269.6048833333334	106.73398851851853	40.09921666666666	4803.029483333334	154.71455376344085	56.06755	0.0	1.135135135135135	1.0	2	32
ChdOmIb2_Us	https://www.youtube.com/watch?v=ChdOmIb2_Us	R	0.8435011350088054	26	18	4	0	4	26	178	110	42	11	30	193	546592	522383	2314	84	561	0.21901739022483774	0.004387184591066097	-0.46497080900750626	2633.8523057157377	228.5845156638278	0.7233687204551512	26	2	0.012307692307692308	0.8365384615384615	0.8365384615384615	0.0	0.012307692307692308	1.0	0.22580645161290322	0.22580645161290322	nan	nan	0.2692307692307692	0.11538461538461539	0.15384615384615385	0.0	0.07692307692307693	0.0	0.5	0.07692307692307693	0.11538461538461539	10.961538461538462	7.884615384615385	85.27401133333333	78.383	8.850539333333334	5.1078833333333336	221.26348333333334	10.057431060606062	5.580633333333333	84.84651666666667	1.1153846153846154	1.0	2	23
2mVorqZMI94	https://www.youtube.com/watch?v=2mVorqZMI94	L	0.4509626864463773	72	67	4	1	0	72	474	460	15	3	3	481	2078514	1002542	65779	585	4895	0.07283091322248463	0.031928579744952404	-0.4911849798083298	5570.881804730345	161.02720178107526	0.6146076403857834	72	16	0.004694835680751174	0.9618055555555556	0.9620064279155188	0.9861111111111112	0.004890453834115806	-0.692075393888417	0.18478728707195913	-0.5	0.1891891891891887	nan	0.8611111111111112	0.0	0.0	0.0	0.0	0.0	0.8472222222222222	0.0	0.0	8.63888888888889	5.458333333333333	58.61151948356808	46.68021666666667	2.0193096244131454	1.2787	143.37098333333333	2.7571342948717947	1.7984583333333333	0.0	1.2916666666666667	1.0	3	53
HcnwJyFcQsM	https://www.youtube.com/watch?v=HcnwJyFcQsM	R	0.8907052189974913	485	145	369	31	4	549	3366	941	2655	211	71	3878	394005	322401	36879	1772	NA	0.26848254835589735	0.09809773987639751	-0.454153838193061	1979.2811968286476	212.4508290619038	0.6304178903914059	485	339	0.01761097384340121	0.8435004663364906	0.5069773504680807	0.9437601949373765	0.15017331231713701	-0.38560629459453066	0.10488176753455615	0.2173459558061347	-0.005212022539613036	-0.008709085765935052	0.2750455373406193	0.151183970856102	0.11839708561020036	0.366120218579235	0.3843351548269581	0.0	0.1621129326047359	0.7486338797814208	0.3132969034608379	10.95992714025501	8.788706739526411	106.8102016727494	86.58290833333334	0.5091785583941606	0.29825	279.02985	2.846920790378007	1.4980666666666667	16.6168	1.8865979381443299	2.0	4	98
