ID	Link	Leaning Label	Leaning Prob	#users (EAs)	#original_tweets (EAs)	#retweets (EAs)	#quoted_tweets (EAs)	#replies (EAs)	#total_tweets (EAs)	#users (All)	#original_tweets (All)	#retweets (All)	#quoted_tweets (All)	#replies (All)	#total_tweets (All)	#views by May 2018	#views first 120 days	#likes by May 2018	#dislikes by May 2018	#comments by May 2018	Polarity	Intensity	Hostility	Popularity	AVG(watch time in sec.) for first 120 days	AVG(watch percentage) for first 120 days	nw_size	nw_max_indegree	nw_density	nw_in_degree_centrality_gini	nw_closeness_centrality_gini	nw_betweenness_centrality_gini	nw_global_efficiency	nw_degree_assortativity (in-in)	nw_assortativity_leaning_probs_abs_nonreciprocal	nw_assortativity_leaning_probs_abs_reciprocal	nw_assortativity_leaning_labels	nw_assortativity_num_tweets	lang_p1	lang_p2	lang_p3	lang_sad	lang_anger	lang_anx	lang_posemo	lang_negemo	lang_negate	lang_wc	lang_dic_wc	temp_diff_wrt_first_tweet_mean	temp_diff_wrt_first_tweet_median	temp_diff_between_pairs_mean	temp_diff_between_pairs_median	temp_life_time	temp_diff_between_first_tweets_of_source_users_mean	temp_diff_between_first_tweets_of_source_users_median	temp_diff_between_max_indegree_user	cascade_mean	cascade_median	cascade_max(depth)	cascade_num_sources
LUOODp8PQac	https://www.youtube.com/watch?v=LUOODp8PQac	L	0.5019605382597804	26	13	15	4	0	32	147	85	74	11	6	176	71578	51842	4162	71	697	0.12291647025125867	0.05913828271256531	-0.48322702575005905	304.148914905981	550.8456157039973	0.5181990740395083	26	14	0.07384615384615385	0.7403846153846154	0.5742989387142249	0.853125285153755	0.1818461538461536	-0.35093874881427833	0.3027558897970463	0.351145038167939	-0.07142857142857145	-0.19069251784911895	0.71875	0.21875	0.21875	0.0	0.6875	0.0	0.625	0.6875	0.0	17.21875	12.34375	48.30270752688172	47.935266666666664	4.530905376344086	1.4979166666666666	140.45806666666667	15.568674074074075	11.205083333333333	17.10755	2.1538461538461537	2.0	5	10
--bIeUkeWRM	https://www.youtube.com/watch?v=--bIeUkeWRM	L	0.5168802790382011	35	34	0	2	2	38	207	185	10	3	17	215	2133438	2116677	21328	2052	2887	0.42897319443855275	0.010958837332043397	-0.4122326775021386	8241.968005299203	159.53549275596274	0.7560923827296812	35	0	0	0.0	0.0	0.0	0.0						0.34210526315789475	0.02631578947368421	0.0	0.0	0.0	0.0	0.7894736842105263	0.13157894736842105	0.7368421052631579	12.447368421052632	6.394736842105263	119.86879774774776	118.79365	6.3871346846846855	5.28375	236.32398333333333	6.950705392156864	5.604508333333333	153.73038333333332	1.0	1.0	1	35
GodHZOO61R8	https://www.youtube.com/watch?v=GodHZOO61R8	R	0.8257917205389845	26	23	2	1	1	27	221	120	97	10	9	236	37967	37289	3368	24	758	0.06071134698509485	0.08934074327705639	-0.49292452830188677	96.76373329448496	146.70127749230733	0.6919871579825817	26	1	0.006153846153846154	0.8461538461538461	0.8550295857988166	0.9615384615384616	0.006923076923076923	nan	0.8164965809277261		-0.3333333333333333	nan	0.2962962962962963	0.037037037037037035	0.037037037037037035	0.0	0.037037037037037035	0.0	0.3333333333333333	0.037037037037037035	0.0	9.222222222222221	4.444444444444445	57.5097467948718	37.93901666666667	6.147183974358976	4.528391666666667	159.82678333333334	6.948990579710144	4.927416666666667	0.0	1.0769230769230769	1.0	2	24
r32L6o6XqHQ	https://www.youtube.com/watch?v=r32L6o6XqHQ	N	0.6524384382202989	19	17	2	0	1	20	157	134	31	0	11	176	205289	133807	14151	428	2937	0.19115841181607476	0.07101695658315837	-0.47064270526099183	702.8062495119638	428.35686058817146	0.6661848531697845	19	1	0.0029239766081871343	0.9473684210526315	0.9473684210526315	0.0	0.0029239766081871343	nan	nan		nan	nan	0.7	0.0	0.0	0.0	0.0	0.0	0.65	0.0	0.05	7.85	5.5	38.134673684210526	27.008333333333333	5.222692982456141	4.4253833333333334	99.23116666666667	5.837127450980393	4.875016666666666	3.007416666666667	1.0526315789473684	1.0	2	18
L-D8wEFa3r0	https://www.youtube.com/watch?v=L-D8wEFa3r0	N	0.5344970928336563	19	19	0	0	0	19	111	76	34	4	9	123	115869	115108	2954	392	803	0.5211267802199578	0.028877439177001613	-0.38284518828451886	444.35896219310104	54.63306980599871	0.6829133725749839	19	1	0.005847953216374269	0.8947368421052632	0.8947368421052632	0.0	0.005847953216374269	nan	-1.0	-1.0	nan	nan	0.3157894736842105	0.0	0.0	0.0	0.05263157894736842	0.0	0.47368421052631576	0.05263157894736842	0.0	8.789473684210526	3.8947368421052633	48.36674537037037	47.00868333333334	5.085822222222222	3.8703000000000003	91.5448	5.384988235294117	3.9842	5.0557	1.0526315789473684	1.0	2	18
twNkyxdNoQ8	https://www.youtube.com/watch?v=twNkyxdNoQ8	L	0.22010496792962808	128	39	100	7	4	150	766	264	562	51	12	889	93156	91564	715	839	76	0.9954022253381963	0.016681695220919748	0.039897039897039854	313.3293029996705	124.74433458932818	0.8261214211213787	128	61	0.014517716535433071	0.8818193855932203	0.7536374861802617	0.9547930779920096	0.0640194389763787	-0.3737483691895338	0.23465913114691742	0.3356299212598435	-0.0071428571428529194	0.014236475675624916	0.10666666666666667	0.04	0.3	0.013333333333333334	0.14	0.02	0.16666666666666666	0.16666666666666666	0.12	10.28	5.88	182.65984876957498	168.57088333333334	1.7878059284116334	0.51535	266.38308333333333	6.247227380952381	3.0985916666666666	158.87643333333332	2.125	2.0	4	43
XyUcfYsd8n0	https://www.youtube.com/watch?v=XyUcfYsd8n0	R	0.7551791535879151	129	85	49	3	2	139	1062	396	653	28	60	1137	333733	293186	17412	330	6309	0.13350571795950295	0.05316225845211591	-0.4814000676361177	696.13959611326	950.4360024821028	0.5459138440448609	129	14	0.007328003875968992	0.8352873342302518	0.781743856695798	0.9514669939474044	0.018132267441860472	-0.248219309482508	0.12495854764229045	0.17209302325581394	0.22257916475447467	0.33023166437578466	0.34532374100719426	0.02877697841726619	0.014388489208633094	0.014388489208633094	0.05755395683453238	0.0	0.302158273381295	0.06474820143884892	0.04316546762589928	7.899280575539568	6.41726618705036	111.87235458937198	92.95916666666668	2.004851449275362	1.1394166666666665	276.6695	2.7233463696369635	1.5040833333333334	72.91831666666667	1.2093023255813953	1.0	2	102
AaO4Bv6Rzb0	https://www.youtube.com/watch?v=AaO4Bv6Rzb0	L	0.4549992799229784	64	80	2	1	3	86	379	259	162	31	23	475	120316	118003	5023	314	1958	0.3228010446516905	0.0443581900994049	-0.4411654487539816	464.7439026123827	618.3657137087836	0.4590688297763798	64	11	0.021577380952380952	0.7850215517241379	0.6508105587417182	0.9266347758702909	0.06674107142857154	-0.38007811983084366	-0.33437547245374877	-0.41251935412519225	0.27928994082840236	-0.09601450205067162	0.37209302325581395	0.011627906976744186	0.023255813953488372	0.6627906976744186	0.6744186046511628	0.0	0.19767441860465115	0.8837209302325582	0.06976744186046512	9.19767441860465	6.976744186046512	145.67860117647058	163.94873333333334	3.5581137254901964	1.8839166666666667	302.43966666666665	5.916899019607842	3.3450333333333333	294.2354	1.21875	1.0	3	52
FrWZ9g1FS2A	https://www.youtube.com/watch?v=FrWZ9g1FS2A	L	0.47176484738527397	31	8	29	5	1	43	154	27	183	18	47	275	2241	1926	65	1	12	0.11327430349709669	0.029451137884872823	-0.48484848484848486	5.214654599769561	113.17983043286023	0.5467624658592282	31	19	0.08602150537634409	0.657258064516129	0.3489453198425896	0.9391651587945343	0.3004480286738356	-0.5202249603119561	-0.1432786648564166	-0.11704312114989733	0.0194075587334012	-0.3867451241282847	0.13953488372093023	0.11627906976744186	0.13953488372093023	0.0	0.023255813953488372	0.0	0.6744186046511628	0.023255813953488372	0.23255813953488372	10.86046511627907	7.6976744186046515	101.88575833333331	94.7525	4.689332936507936	2.8447416666666667	196.95198333333335	39.22459666666667	1.53225	8.173383333333334	2.5161290322580645	3.0	4	6
67zCG-KPWfQ	https://www.youtube.com/watch?v=67zCG-KPWfQ	R	0.7808038026424317	36	37	0	0	4	41	261	191	61	4	28	284	346940	340817	8356	1391	5117	0.5912937863409842	0.02809419496166484	-0.3572894223863753	1338.6226460568498	1034.284368332411	0.356526841893282	36	0	0	0.0	0.0	0.0	0.0						0.34146341463414637	0.04878048780487805	0.0	0.0	0.0	0.0	0.3170731707317073	0.0	0.0	9.21951219512195	4.560975609756097	183.62725666666665	166.86325833333333	10.044267916666666	6.635558333333334	401.77071666666666	11.479163333333332	6.946133333333333	159.90378333333334	1.0	1.0	1	36
uoRZaYU_Sm4	https://www.youtube.com/watch?v=uoRZaYU_Sm4	N	0.6079606698821397	16	15	0	0	1	16	100	83	9	1	47	140	522668	519830	4517	1095	4949	0.7120551696877526	0.010737217507098195	-0.30488239486813973	2019.961482611698	27.681220092256993	0.6437493044710929	16	0	0	0.0	0.0	0.0	0.0						0.4375	0.125	0.125	0.0	0.6875	0.0625	0.5625	0.75	0.125	10.9375	7.3125	162.32450111111112	181.05081666666666	22.58985555555556	11.968266666666667	338.8478333333333	22.58985555555556	11.968266666666667	182.21208333333334	1.0	1.0	1	16
_VTRMkjBSSo	https://www.youtube.com/watch?v=_VTRMkjBSSo	N	0.613401233163836	26	30	1	0	1	32	164	151	9	4	13	177	795884	782994	8079	4893	10661	0.9560383009446213	0.016298857622467595	-0.12280296022201664	3082.7729876435637	591.6242414793608	0.46474802944176025	26	1	0.003076923076923077	0.9230769230769231	0.9230769230769231	0.0	0.003076923076923077	nan	nan		nan	nan	0.34375	0.0	0.0	0.0	0.03125	0.0	0.40625	0.03125	0.03125	5.78125	2.40625	195.75110215053766	220.04671666666667	11.138044086021509	6.16245	345.27936666666665	13.811174666666668	8.174333333333333	331.9542	1.0	1.0	1	26
e6PjzCpmmGk	https://www.youtube.com/watch?v=e6PjzCpmmGk	R	0.7791285745227836	24	13	10	0	1	24	186	99	85	3	5	192	151738	109283	4688	179	1237	0.22732062252859464	0.03207502405462046	-0.4632216971440312	330.3204591821019	822.4993436112175	0.5185998383425079	24	5	0.012681159420289856	0.9226190476190477	0.9211783439490446	0.9583333333333333	0.014492753623188406	-0.30000000000000027	-0.5400617248673262		-0.2352941176470592	nan	0.625	0.0	0.0	0.0	0.0	0.0	0.25	0.25	0.0	8.833333333333334	5.708333333333333	193.61140507246375	189.45511666666667	18.221336956521736	6.6104666666666665	419.09075	19.049579545454545	8.427575	419.09075	1.0416666666666667	1.0	2	23
y0HKgs-0zDY	https://www.youtube.com/watch?v=y0HKgs-0zDY	R	0.8536479166096157	172	135	37	6	6	184	1176	575	647	26	37	1285	2933391	675117	27889	2745	5135	0.435154396949862	0.01044320378701646	-0.41039368022458705	7662.7160766087745	181.9045812185674	0.5446244946663694	172	74	0.009621923024615803	0.8648820774098118	0.7186231558793591	0.9512750042179007	0.07377260981911957	-0.28449538072108416	-0.03397429121185095	-0.11030082041933678	-0.004733727810651759	-0.029073521340602187	0.2554347826086957	0.03804347826086957	0.03260869565217391	0.0	0.005434782608695652	0.0	0.21739130434782608	0.010869565217391304	0.04891304347826087	9.847826086956522	6.543478260869565	523.5016279599271	465.33078333333333	8.95662358834244	3.72925	1639.0621166666667	16.986008241758245	6.884716666666667	151.46926666666667	1.8430232558139534	1.0	4	92
qn0L7ryiws4	https://www.youtube.com/watch?v=qn0L7ryiws4	R	0.7433660256967667	15	15	1	0	2	18	92	79	15	2	13	109	152858	139643	3753	291	2197	0.37319008943587034	0.026455926415365896	-0.4280415430267062	318.136719098042	321.69148984904393	0.34665031233733185	15	2	0.02857142857142857	0.8	0.8	0.0	0.02857142857142857	nan	nan	nan	nan	-0.4999999999999999	0.3888888888888889	0.05555555555555555	0.0	0.0	0.05555555555555555	0.0	0.2777777777777778	0.05555555555555555	0.0	10.944444444444445	3.888888888888889	514.8855862745098	595.0136833333333	68.62815098039216	43.647666666666666	1166.6785666666667	97.22321388888889	62.775850000000005	0.0	1.1333333333333333	1.0	2	13
DWokyEkMiKw	https://www.youtube.com/watch?v=DWokyEkMiKw	N	0.584597910721295	139	104	33	2	1	140	832	706	101	24	17	848	1477345	1465187	84335	9531	25321	0.4738532074198028	0.06353695311521683	-0.39846163680139773	5742.769946610932	684.3046342718538	0.6480157521513767	139	110	0.006151600458763424	0.9906109011096208	0.9905937027528894	0.9928057553956835	0.006177666562402252	-0.17716325230342697	0.15286318153318176	nan	0.04958677685950377	nan	0.6285714285714286	0.014285714285714285	0.007142857142857143	0.0	0.007142857142857143	0.0	0.6357142857142857	0.6857142857142857	0.007142857142857143	13.414285714285715	7.357142857142857	17.633030575539568	18.774033333333332	0.2695998800959233	0.18003333333333332	37.474383333333336	0.9356433333333334	0.4373166666666667	1.2619833333333332	1.7050359712230216	2.0	2	41
Wc9Ve7xH358	https://www.youtube.com/watch?v=Wc9Ve7xH358	R	0.9100443654013552	112	21	63	28	8	120	833	110	623	121	38	892	65738	65658	133	1092	486	0.49559186098696384	0.01863457969515349	0.39142857142857146	256.35683996978935	43.075100016732875	0.6242768118367084	112	27	0.008124195624195625	0.8574080622347949	0.8034543464560335	0.9246546221228218	0.02785093767236618	-0.3451341129869395	0.6735662579414406	0.7524752475247564	nan	-0.11973392461197421	0.15	0.08333333333333333	0.175	0.14166666666666666	0.5416666666666666	0.0	0.25	0.5583333333333333	0.1	11.8	6.758333333333334	53.83894299719888	48.037283333333335	0.7851439775910365	0.36383333333333334	93.43213333333334	1.3157647887323942	0.7145666666666667	92.16416666666667	1.5803571428571428	1.0	4	72
pQYZ-bMpoXU	https://www.youtube.com/watch?v=pQYZ-bMpoXU	L	0.611535142828928	20	18	0	0	2	20	135	93	17	8	44	162	277387	275782	2232	2127	4131	0.9995814075315389	0.015714507168684905	-0.012044046799724706	1069.1214935845312	158.13013429464078	0.516765144753728	20	0	0	0.0	0.0	0.0	0.0						0.05	0.05	0.1	0.0	0.7	0.0	0.1	0.8	0.1	7.05	3.9	39.959300000000006	43.745733333333334	3.8175280701754386	1.8052666666666666	72.53303333333334	3.8175280701754386	1.8052666666666666	20.09715	1.0	1.0	1	20
Ob6boWEtaGQ	https://www.youtube.com/watch?v=Ob6boWEtaGQ	R	0.9157037618607585	310	115	211	12	3	341	2631	498	2458	241	30	3227	288835	278122	24437	2264	6077	0.4188390120034428	0.09244378278255752	-0.4152091681959477	1421.445773606556	191.3633260561333	0.6400111239335562	310	254	0.010669172147405783	0.846739473518086	0.6359971489531479	0.9253265061197734	0.06527440979523196	-0.3881021579181752	0.0689569052556882	0.1857029168541171	0.0	-0.06516843759369051	0.11143695014662756	0.36950146627565983	0.026392961876832845	0.005865102639296188	0.005865102639296188	0.002932551319648094	0.9178885630498533	0.02346041055718475	0.02346041055718475	11.296187683284458	8.082111436950147	58.996102990196086	56.80938333333333	0.40330299019607846	0.22933333333333333	137.12301666666667	3.373682083333334	2.9184	0.0	1.9096774193548387	2.0	4	41
xVODovYiBcY	https://www.youtube.com/watch?v=xVODovYiBcY	R	0.8425775735476603	59	41	16	2	5	64	404	301	114	11	25	451	196825	182091	12877	185	5275	0.10727417464985758	0.06636352089419535	-0.48583677844128004	426.4708254759746	435.2371026046541	0.41098876544348834	59	14	0.009351256575102279	0.9088983050847458	0.8932690562329529	0.952165725047081	0.012517046561465033	-0.5920349993989932	0.21867346044008387	1.000000000000016	0.0	nan	0.21875	0.078125	0.046875	0.0	0.015625	0.0	0.28125	0.015625	0.03125	14.53125	7.46875	181.45111587301585	138.55453333333332	8.574424867724867	5.4318	540.1887666666667	13.175335772357723	9.303266666666667	0.0	1.2881355932203389	1.0	2	42
BqXWhG6IZ50	https://www.youtube.com/watch?v=BqXWhG6IZ50	N	0.6455884901910456	23	20	3	0	1	24	214	150	58	5	37	250	232895	215548	2715	411	NA	0.5614775190453452	0.01342235771485004	-0.3685220729366603	901.1415992663053	77.85598825025006	0.755883381070389	23	1	0.007905138339920948	0.826086956521739	0.826086956521739	0.0	0.007905138339920948	nan	-0.3333333333333333	-0.3333333333333333	nan	nan	0.125	0.0	0.041666666666666664	0.0	0.08333333333333333	0.0	0.041666666666666664	0.125	0.041666666666666664	8.458333333333334	4.666666666666667	360.84197898550724	198.01923333333335	40.40853623188405	12.704483333333334	929.3963333333334	46.46981666666666	13.720758333333333	85.4046	1.0869565217391304	1.0	2	21
oUTXNigXBYA	https://www.youtube.com/watch?v=oUTXNigXBYA	L	0.6377373254981059	19	17	1	1	1	20	127	542	54	10	13	619	100227	96601	1078	1719	3434	0.961775468143697	0.027906651900186576	0.1145870575616732	399.98680788218934	248.2307508083323	0.5504007778455261	19	1	0.005847953216374269	0.8947368421052632	0.8947368421052632	0.0	0.005847953216374269	nan	nan	nan	nan	nan	0.2	0.1	0.0	0.0	0.55	0.0	0.2	0.55	0.05	10.0	6.2	360.9054236842105	296.4690166666667	44.73565087719298	33.73481666666667	849.9773666666666	49.998668627450975	37.51121666666667	2.3573333333333335	1.0526315789473684	1.0	2	18
Naihe2MR3Yk	https://www.youtube.com/watch?v=Naihe2MR3Yk	L	0.43406448679649284	46	44	1	2	0	47	290	271	14	8	10	303	500314	499601	12448	152	623	0.09418169070070934	0.025184184332239352	-0.48793650793650795	1932.8298682376494	47.025410093314136	0.8550074562420752	46	0	0	0.0	0.0	0.0	0.0						0.3191489361702128	0.06382978723404255	0.0425531914893617	0.0	0.0425531914893617	0.0	0.3617021276595745	0.06382978723404255	0.02127659574468085	9.0	6.74468085106383	67.4736579710145	53.65870833333334	3.5125119565217395	1.8928916666666666	161.57555	3.5905677777777782	2.00135	158.42708333333334	1.0	1.0	1	46
RJ27ERXyv3o	https://www.youtube.com/watch?v=RJ27ERXyv3o	N	0.5876306566066898	97	71	27	0	0	98	587	521	60	3	15	599	1637255	1582541	68474	2552	11812	0.2233119485140497	0.04338114710292532	-0.46406949567763917	6490.146603464009	648.7644690143912	0.6335590517718664	97	76	0.008268900343642612	0.9894229481858348	0.9894229481858348	0.0	0.008268900343642612	0.01315789473684219	0.13252961222341025		-0.025058731401722663	nan	0.8979591836734694	0.0	0.2857142857142857	0.0	0.6938775510204082	0.0	0.6224489795918368	0.9795918367346939	0.0	16.153061224489797	11.561224489795919	16.88505618556701	16.315766666666665	0.4042386597938144	0.24933333333333332	39.21115	1.7048326086956527	1.1141666666666667	0.7278666666666667	1.7525773195876289	2.0	2	24
1nNjuo2T3Kg	https://www.youtube.com/watch?v=1nNjuo2T3Kg	R	0.8638366095185429	39	24	17	1	0	42	326	225	97	8	11	341	125998	125245	7377	464	3172	0.3241657263927156	0.06223114652613534	-0.44082387450580285	483.7017691504805	571.5546480619159	0.4819179157351736	39	24	0.02766531713900135	0.9018136335209507	0.8839479559097985	0.8894783377541998	0.033513270355375616	-0.40138633784723327	0.14433940818518853	-0.14754098360655996	nan	nan	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	12.880952380952381	6.380952380952381	33.464089837398376	31.553383333333333	1.4686349593495935	0.8595166666666667	60.21403333333333	4.481822222222221	3.143558333333333	13.474683333333333	1.7179487179487178	2.0	3	13
e3vmUNi0yhs	https://www.youtube.com/watch?v=e3vmUNi0yhs	L	0.3394728104930097	38	16	22	6	0	44	233	109	98	13	58	278	205495	125819	4461	1570	3350	0.8272313911357808	0.029348645952456263	-0.23967832863538385	796.0266468582712	143.41085462619853	0.696169197214556	38	29	0.034139402560455195	0.9353070175438597	0.9187728677169302	0.9683136412459721	0.05109056424845898	-0.26942160383582586	-0.25077115839588826	-0.4117647058823529	0.29999999999999993	-0.03766217885773548	0.1590909090909091	0.022727272727272728	0.13636363636363635	0.0	0.045454545454545456	0.0	0.7045454545454546	0.06818181818181818	0.0	8.681818181818182	4.545454545454546	18.383981395348837	15.21075	1.2737635658914728	0.8345833333333333	54.77183333333333	7.704871428571428	6.2795	0.0	1.8157894736842106	2.0	3	8
tzcwxQphQ4g	https://www.youtube.com/watch?v=tzcwxQphQ4g	L	0.4378460891683626	26	25	0	1	0	26	145	111	21	10	7	149	504800	504089	6389	8766	0	0.9821809017426407	0.030021790808240887	0.07842296271857474	1959.555156315426	27.312254232930158	0.7187435324455305	26	0	0	0.0	0.0	0.0	0.0						0.23076923076923078	0.0	0.6923076923076923	0.0	0.038461538461538464	0.038461538461538464	0.23076923076923078	0.07692307692307693	0.07692307692307693	10.692307692307692	5.923076923076923	76.31326399999999	77.58196666666667	5.679082666666667	3.4839	141.97706666666667	5.679082666666667	3.4839	125.51688333333334	1.0	1.0	1	26
g_a7dQXilCo	https://www.youtube.com/watch?v=g_a7dQXilCo	R	0.8832617182098479	1354	830	644	91	128	1693	9090	4154	6072	875	3449	14550	4380961	1687693	58537	6815	16468	0.48242230969368627	0.014917274999708968	-0.39571857020443135	12743.460769684958	214.7911892009948	0.6136891120028423	1354	551	0.005150761860780955	0.8473838838403228	0.5611904356004905	0.9467281082717912	0.12245959328274446	-0.23527220172272145	0.11496983373168475	0.14864977418696496	-0.0018412945717727345	-0.000168816922837005	0.151801535735381	0.0744240992321323	0.04666272888363851	0.0011813349084465446	0.04843473124630833	0.0035440047253396337	0.757235676314235	0.057885410513880686	0.049616066154754876	10.303603071470762	6.7814530419373895	2738.1372355200942	1684.7252583333334	7.000081806540582	1.8757916666666667	11844.138416666667	21.974282776747064	5.014466666666666	428.41835	2.0206794682422453	2.0	5	540
A-t6YvWyiMU	https://www.youtube.com/watch?v=A-t6YvWyiMU	L	0.16544294571779997	72	3	58	12	0	73	423	17	373	48	0	438	131770	127691	358	606	642	0.9517176741498661	0.007315777491082948	0.12863070539419086	350.00231882844605	59.84338026035814	0.9206673886208945	72	40	0.01995305164319249	0.8657407407407408	0.8282217951834918	0.9324951378318957	0.05801056338028169	-0.25448648205397695	0.18318649128436565	0.04000000000000077	nan	nan	0.684931506849315	0.0410958904109589	0.0547945205479452	0.0273972602739726	0.1506849315068493	0.0	0.7671232876712328	0.1780821917808219	0.0410958904109589	15.547945205479452	11.068493150684931	38.81600833333333	43.83658333333334	0.6632125000000001	0.12373333333333333	47.7513	2.5040789473684213	0.5479333333333334	39.7362	2.1944444444444446	2.0	3	20
OQXQsAmfYQw	https://www.youtube.com/watch?v=OQXQsAmfYQw	R	0.9327947248003471	38	6	31	3	0	40	250	41	208	14	4	267	4854	4840	327	7	74	0.14678663860496174	0.06880922950144211	-0.47904191616766467	19.856065364739845	134.37914691934114	0.7035557430331997	38	34	0.041963015647226175	0.8586083853702052	0.764134315903057	0.9223157894736842	0.06842105263157892	-0.6174195492332039	nan	nan	-0.06169665809768705	nan	0.025	0.0	0.05	0.0	0.0	0.0	0.025	0.0	0.025	9.475	4.3	10.897759401709404	15.710416666666667	0.5394448717948717	0.22125	21.03835	2.212172222222222	1.9120666666666666	0.0	1.894736842105263	2.0	2	4
I3KZRa-ww0M	https://www.youtube.com/watch?v=I3KZRa-ww0M	R	0.8939848584216455	12	10	2	0	0	12	123	104	25	4	0	133	51982	51954	2462	55	331	0.15171316874596544	0.04842060713323843	-0.47814858959078266	209.15001762713732	130.37226839019786	0.38801270354225553	12	3	0.045454545454545456	0.7499999999999999	0.7023809523809524	0.9166666666666666	0.06818181818181818	-1.0	-0.1999999999999728	-0.1999999999999728	nan	nan	0.08333333333333333	0.08333333333333333	0.0	0.0	0.08333333333333333	0.0	0.08333333333333333	0.08333333333333333	0.9166666666666666	13.75	3.8333333333333335	23.30265303030303	22.3589	4.495266666666667	4.249216666666666	49.44793333333333	6.180991666666666	5.9493	4.249216666666666	1.25	1.0	2	9
T6eUV76nxCc	https://www.youtube.com/watch?v=T6eUV76nxCc	R	0.8776115778615164	43	30	13	0	4	47	368	202	181	20	35	438	216186	139045	10525	396	3000	0.22487540057161512	0.05051668470668776	-0.4637395842871532	595.3430206304571	415.22551208683507	0.5580988065683267	43	3	0.0033222591362126247	0.9302325581395349	0.9253365973072216	0.9767441860465117	0.004429678848283499	-0.5345224838248487	nan	nan	nan	-0.2000000000000022	0.2978723404255319	0.19148936170212766	0.0425531914893617	0.0	0.2127659574468085	0.0	0.2127659574468085	0.2127659574468085	0.0425531914893617	10.27659574468085	5.76595744680851	121.98849456521738	77.60148333333333	5.943146739130435	3.364125	273.38475	7.009865384615384	3.31385	37.937016666666665	1.069767441860465	1.0	2	40
6ljTRRVuUjM	https://www.youtube.com/watch?v=6ljTRRVuUjM	L	0.25887428107755533	26	7	19	5	0	31	136	64	63	17	6	150	39015	36956	416	127	197	0.7847238979944916	0.013917723952326029	-0.26611418047882135	113.08334164473733	355.44037756174464	0.3093475870859396	26	17	0.03230769230769231	0.9249084249084248	0.9249084249084248	0.0	0.03230769230769231	0.2352941176470588	-0.5055974715576002		0.0	-0.673774113280968	0.16129032258064516	0.0	0.0967741935483871	0.0	0.06451612903225806	0.0	0.22580645161290322	0.06451612903225806	0.5483870967741935	11.483870967741936	8.129032258064516	1652.3282177777776	1302.1116583333333	89.80379277777777	22.591366666666666	2694.1137833333332	321.62308958333335	120.8442	1090.32535	1.6538461538461537	2.0	2	9
pfTvvLObtSc	https://www.youtube.com/watch?v=pfTvvLObtSc	L	0.5599934315610948	27	24	2	1	1	28	197	40	214	5	12	271	413977	400904	1048	1066	2104	0.9999477020295472	0.005106563891230672	0.004257332071901598	1650.7538370034756	304.0895090806383	0.06686224913822303	27	1	0.005698005698005698	0.8518518518518519	0.8518518518518519	0.0	0.005698005698005698	nan	0.3333333333333333	0.3333333333333333	1.0	nan	0.17857142857142858	0.07142857142857142	0.07142857142857142	0.0	0.10714285714285714	0.0	0.2857142857142857	0.14285714285714285	0.07142857142857142	11.0	5.535714285714286	282.99444259259263	241.027	36.69322283950618	11.653216666666667	990.7170166666667	41.27987569444445	12.607075	77.8537	1.0740740740740742	1.0	2	25
HUqAoIeDW10	https://www.youtube.com/watch?v=HUqAoIeDW10	R	0.805893598820156	35	33	2	1	1	37	246	189	54	5	28	276	128127	93197	7067	116	2497	0.11923586240519225	0.05606156391705105	-0.4838507587359042	286.36315298256017	366.4101607327217	0.49248677517838935	35	1	0.0033613445378151263	0.8857142857142857	0.8857142857142857	0.0	0.0033613445378151263	nan	0.8518518518518519	0.8518518518518519	nan	nan	0.32432432432432434	0.0	0.1891891891891892	0.0	0.13513513513513514	0.0	0.40540540540540543	0.16216216216216217	0.02702702702702703	12.702702702702704	6.783783783783784	51.774535648148145	39.78260833333333	3.891044907407407	2.550441666666667	140.07761666666667	4.3774255208333335	3.2528916666666667	56.21135	1.0571428571428572	1.0	2	33
nr3epiItYz8	https://www.youtube.com/watch?v=nr3epiItYz8	R	0.7369518486588815	21	20	0	1	0	21	137	132	5	2	1	140	650554	356901	29084	1686	7326	0.30642107167572646	0.04729814896226908	-0.44520636984075396	2813.235484636378	392.5332722397783	0.6445538132016064	21	1	0.004761904761904762	0.9047619047619048	0.9047619047619048	0.0	0.004761904761904762	nan	-1.0	-1.0	nan	nan	0.6190476190476191	0.0	0.0	0.0	0.0	0.0	0.6190476190476191	0.0	0.0	9.238095238095237	5.380952380952381	74.22133666666664	66.83940833333332	7.372669166666666	5.668725	147.45338333333333	7.760704385964912	5.773866666666667	136.49625	1.0476190476190477	1.0	2	20
0fh_mO24MP8	https://www.youtube.com/watch?v=0fh_mO24MP8	R	0.9201108247209158	12	12	4	0	0	16	120	103	47	7	10	167	49090	38985	1011	39	573	0.22903531870627025	0.021389284986759013	-0.46285714285714286	111.36039593295114	219.6282644593743	0.4774527488247267	12	3	0.06818181818181818	0.7314814814814815	0.6977911646586346	0.8541666666666666	0.09343434343434344	-0.48979799997892315	-0.6324555320336755	-0.6	nan	nan	0.0625	0.0	0.0	0.0	0.0	0.125	0.0625	0.125	0.0	13.75	5.3125	97.63976666666666	37.545966666666665	31.952604444444447	4.673116666666667	479.28906666666666	59.91113333333334	29.554375	57.7204	1.25	1.0	2	9
